user, 18, 2021-10-18 19:37:20 , 第18行数据插入数据库失败: user_name:minesworlduser_id:10605116(1062, "Duplicate entry '10605116' for key 'pr_user.PRIMARY'")
user, 19, 2021-10-18 19:37:24 , 第19行数据插入数据库失败: user_name:rmejauser_id:10611767(1062, "Duplicate entry '10611767' for key 'pr_user.PRIMARY'")
user, 20, 2021-10-18 19:37:26 , 第20行数据插入数据库失败: user_name:imatveevuser_id:10616396(1062, "Duplicate entry '10616396' for key 'pr_user.PRIMARY'")
user, 21, 2021-10-18 19:37:28 , 第21行数据插入数据库失败: user_name:outsiderLazyuser_id:10627527(1062, "Duplicate entry '10627527' for key 'pr_user.PRIMARY'")
user, 22, 2021-10-18 19:37:33 , 第22行数据插入数据库失败: user_name:antoine-amarauser_id:10661789(1062, "Duplicate entry '10661789' for key 'pr_user.PRIMARY'")
user, 23, 2021-10-18 19:37:37 , 第23行数据插入数据库失败: user_name:nrvruuser_id:10672721(1062, "Duplicate entry '10672721' for key 'pr_user.PRIMARY'")
user, 24, 2021-10-18 19:37:44 , 第24行数据插入数据库失败: user_name:MoritzKnuser_id:10676525(1062, "Duplicate entry '10676525' for key 'pr_user.PRIMARY'")
user, 25, 2021-10-18 19:37:46 , 第25行数据插入数据库失败: user_name:caijwuser_id:10678931(1062, "Duplicate entry '10678931' for key 'pr_user.PRIMARY'")
user, 26, 2021-10-18 19:37:52 , 第26行数据插入数据库失败: user_name:ojssuser_id:10680833(1062, "Duplicate entry '10680833' for key 'pr_user.PRIMARY'")
user, 27, 2021-10-18 19:37:59 , 第27行数据插入数据库失败: user_name:richardsun29user_id:10682619(1062, "Duplicate entry '10682619' for key 'pr_user.PRIMARY'")
user, 28, 2021-10-18 19:38:02 , 第28行数据插入数据库失败: user_name:peZhmanParsaeeuser_id:10687474(1062, "Duplicate entry '10687474' for key 'pr_user.PRIMARY'")
user, 29, 2021-10-18 19:38:06 , 第29行数据插入数据库失败: user_name:sung-suuser_id:10704816(1062, "Duplicate entry '10704816' for key 'pr_user.PRIMARY'")
user, 30, 2021-10-18 19:38:08 , 第30行数据插入数据库失败: user_name:pinguinjkekeuser_id:10704892(1062, "Duplicate entry '10704892' for key 'pr_user.PRIMARY'")
user, 31, 2021-10-18 19:38:11 , 第31行数据插入数据库失败: user_name:franheruser_id:10708215(1062, "Duplicate entry '10708215' for key 'pr_user.PRIMARY'")
user, 32, 2021-10-18 19:38:15 , 第32行数据插入数据库失败: user_name:dicearruser_id:10713226(1062, "Duplicate entry '10713226' for key 'pr_user.PRIMARY'")
user, 33, 2021-10-18 19:38:19 , 第33行数据插入数据库失败: user_name:dYaleuser_id:10720586(1062, "Duplicate entry '10720586' for key 'pr_user.PRIMARY'")
user, 34, 2021-10-18 19:38:28 , 第34行数据插入数据库失败: user_name:joanne-jjbuser_id:10726200(1062, "Duplicate entry '10726200' for key 'pr_user.PRIMARY'")
user, 35, 2021-10-18 19:38:33 , 第35行数据插入数据库失败: user_name:letthewookieewinuser_id:10730644(1062, "Duplicate entry '10730644' for key 'pr_user.PRIMARY'")
user, 36, 2021-10-18 19:38:35 , 第36行数据插入数据库失败: user_name:juancho1user_id:10732018(1062, "Duplicate entry '10732018' for key 'pr_user.PRIMARY'")
user, 37, 2021-10-18 19:38:37 , 第37行数据插入数据库失败: user_name:VinceOPSuser_id:10739306(1062, "Duplicate entry '10739306' for key 'pr_user.PRIMARY'")
user, 38, 2021-10-18 19:38:43 , 第38行数据插入数据库失败: user_name:JSMonkuser_id:10776615(1062, "Duplicate entry '10776615' for key 'pr_user.PRIMARY'")
user, 39, 2021-10-18 19:38:45 , 第39行数据插入数据库失败: user_name:xbolsheuser_id:10796236(1062, "Duplicate entry '10796236' for key 'pr_user.PRIMARY'")
user, 40, 2021-10-18 19:38:47 , 第40行数据插入数据库失败: user_name:ImHypeuser_id:10825163(1062, "Duplicate entry '10825163' for key 'pr_user.PRIMARY'")
user, 41, 2021-10-18 19:38:52 , 第41行数据插入数据库失败: user_name:TamasHodiuser_id:10826796(1062, "Duplicate entry '10826796' for key 'pr_user.PRIMARY'")
user, 42, 2021-10-18 19:38:56 , 第42行数据插入数据库失败: user_name:thatshaileshuser_id:10846706(1062, "Duplicate entry '10846706' for key 'pr_user.PRIMARY'")
user, 43, 2021-10-18 19:39:00 , 第43行数据插入数据库失败: user_name:codeVanauser_id:10875575(1062, "Duplicate entry '10875575' for key 'pr_user.PRIMARY'")
user, 44, 2021-10-18 19:39:03 , 第44行数据插入数据库失败: user_name:chzhuouser_id:10919124(1062, "Duplicate entry '10919124' for key 'pr_user.PRIMARY'")
user, 45, 2021-10-18 19:39:06 , 第45行数据插入数据库失败: user_name:starkwanguser_id:10933333(1062, "Duplicate entry '10933333' for key 'pr_user.PRIMARY'")
user, 46, 2021-10-18 19:39:08 , 第46行数据插入数据库失败: user_name:alexpenev-suser_id:10976983(1062, "Duplicate entry '10976983' for key 'pr_user.PRIMARY'")
user, 47, 2021-10-18 19:39:13 , 第47行数据插入数据库失败: user_name:thehollauser_id:10987970(1062, "Duplicate entry '10987970' for key 'pr_user.PRIMARY'")
user, 48, 2021-10-18 19:39:14 , 第48行数据插入数据库失败: user_name:prayag21user_id:10997858(1062, "Duplicate entry '10997858' for key 'pr_user.PRIMARY'")
user, 49, 2021-10-18 19:39:17 , 第49行数据插入数据库失败: user_name:kevintab95user_id:11008603(1062, "Duplicate entry '11008603' for key 'pr_user.PRIMARY'")
user, 50, 2021-10-18 19:39:20 , 第50行数据插入数据库失败: user_name:barnskiuser_id:11015519(1062, "Duplicate entry '11015519' for key 'pr_user.PRIMARY'")
user, 51, 2021-10-18 19:39:22 , 第51行数据插入数据库失败: user_name:ruxandrafeduser_id:11021586(1062, "Duplicate entry '11021586' for key 'pr_user.PRIMARY'")
user, 52, 2021-10-18 19:39:29 , 第52行数据插入数据库失败: user_name:nethraravindranuser_id:11030501(1062, "Duplicate entry '11030501' for key 'pr_user.PRIMARY'")
user, 53, 2021-10-18 19:39:32 , 第53行数据插入数据库失败: user_name:willclarktechuser_id:11036220(1062, "Duplicate entry '11036220' for key 'pr_user.PRIMARY'")
user, 54, 2021-10-18 19:39:35 , 第54行数据插入数据库失败: user_name:sebbersuser_id:11038992(1062, "Duplicate entry '11038992' for key 'pr_user.PRIMARY'")
user, 55, 2021-10-18 19:39:39 , 第55行数据插入数据库失败: user_name:istinsonuser_id:11042262(1062, "Duplicate entry '11042262' for key 'pr_user.PRIMARY'")
user, 56, 2021-10-18 19:39:41 , 第56行数据插入数据库失败: user_name:Sahtairuser_id:11059126(1062, "Duplicate entry '11059126' for key 'pr_user.PRIMARY'")
user, 57, 2021-10-18 19:39:43 , 第57行数据插入数据库失败: user_name:aruruser_id:11063808(1062, "Duplicate entry '11063808' for key 'pr_user.PRIMARY'")
user, 58, 2021-10-18 19:39:46 , 第58行数据插入数据库失败: user_name:marquicodesuser_id:11089475(1062, "Duplicate entry '11089475' for key 'pr_user.PRIMARY'")
user, 59, 2021-10-18 19:39:51 , 第59行数据插入数据库失败: user_name:ORESoftwareuser_id:11139560(1062, "Duplicate entry '11139560' for key 'pr_user.PRIMARY'")
user, 60, 2021-10-18 19:39:54 , 第60行数据插入数据库失败: user_name:H1Gdevuser_id:11144112(1062, "Duplicate entry '11144112' for key 'pr_user.PRIMARY'")
user, 61, 2021-10-18 19:40:00 , 第61行数据插入数据库失败: user_name:sapicsuser_id:11169954(1062, "Duplicate entry '11169954' for key 'pr_user.PRIMARY'")
user, 62, 2021-10-18 19:40:04 , 第62行数据插入数据库失败: user_name:fast0490fuser_id:11176223(1062, "Duplicate entry '11176223' for key 'pr_user.PRIMARY'")
user, 63, 2021-10-18 19:40:06 , 第63行数据插入数据库失败: user_name:Feirelluser_id:11183852(1062, "Duplicate entry '11183852' for key 'pr_user.PRIMARY'")
user, 64, 2021-10-18 19:40:09 , 第64行数据插入数据库失败: user_name:jason9693user_id:11185336(1062, "Duplicate entry '11185336' for key 'pr_user.PRIMARY'")
user, 65, 2021-10-18 19:40:16 , 第65行数据插入数据库失败: user_name:iplacesuser_id:11191335(1062, "Duplicate entry '11191335' for key 'pr_user.PRIMARY'")
user, 66, 2021-10-18 19:40:18 , 第66行数据插入数据库失败: user_name:m-nikhiluser_id:11210096(1062, "Duplicate entry '11210096' for key 'pr_user.PRIMARY'")
user, 67, 2021-10-18 19:40:23 , 第67行数据插入数据库失败: user_name:OleksandrChekhovskyiuser_id:11211653(1062, "Duplicate entry '11211653' for key 'pr_user.PRIMARY'")
user, 68, 2021-10-18 19:40:25 , 第68行数据插入数据库失败: user_name:gesslerpduser_id:11217948(1062, "Duplicate entry '11217948' for key 'pr_user.PRIMARY'")
user, 69, 2021-10-18 19:40:34 , 第69行数据插入数据库失败: user_name:andreicioromilauser_id:11230479(1062, "Duplicate entry '11230479' for key 'pr_user.PRIMARY'")
user, 70, 2021-10-18 19:40:38 , 第70行数据插入数据库失败: user_name:n-filatovuser_id:11233957(1062, "Duplicate entry '11233957' for key 'pr_user.PRIMARY'")
user, 71, 2021-10-18 19:40:43 , 第71行数据插入数据库失败: user_name:javledsuser_id:11241239(1062, "Duplicate entry '11241239' for key 'pr_user.PRIMARY'")
user, 72, 2021-10-18 19:40:50 , 第72行数据插入数据库失败: user_name:js00070user_id:11257336(1062, "Duplicate entry '11257336' for key 'pr_user.PRIMARY'")
user, 73, 2021-10-18 19:40:56 , 第73行数据插入数据库失败: user_name:radsimuuser_id:11257682(1062, "Duplicate entry '11257682' for key 'pr_user.PRIMARY'")
user, 74, 2021-10-18 19:41:01 , 第74行数据插入数据库失败: user_name:amitbenduser_id:11259265(1062, "Duplicate entry '11259265' for key 'pr_user.PRIMARY'")
user, 75, 2021-10-18 19:41:02 , 第75行数据插入数据库失败: user_name:radelmannuser_id:11262165(1062, "Duplicate entry '11262165' for key 'pr_user.PRIMARY'")
user, 76, 2021-10-18 19:41:04 , 第76行数据插入数据库失败: user_name:apoorvananduser_id:11279351(1062, "Duplicate entry '11279351' for key 'pr_user.PRIMARY'")
user, 77, 2021-10-18 19:41:07 , 第77行数据插入数据库失败: user_name:khoumaniuser_id:11314135(1062, "Duplicate entry '11314135' for key 'pr_user.PRIMARY'")
user, 78, 2021-10-18 19:41:09 , 第78行数据插入数据库失败: user_name:stpCollabr8nLstnuser_id:11317322(1062, "Duplicate entry '11317322' for key 'pr_user.PRIMARY'")
user, 79, 2021-10-18 19:41:13 , 第79行数据插入数据库失败: user_name:mkrawczukuser_id:11332155(1062, "Duplicate entry '11332155' for key 'pr_user.PRIMARY'")
user, 80, 2021-10-18 19:41:15 , 第80行数据插入数据库失败: user_name:Lambdac0reuser_id:11350544(1062, "Duplicate entry '11350544' for key 'pr_user.PRIMARY'")
user, 81, 2021-10-18 19:41:19 , 第81行数据插入数据库失败: user_name:chmlnuser_id:11352152(1062, "Duplicate entry '11352152' for key 'pr_user.PRIMARY'")
user, 82, 2021-10-18 19:41:23 , 第82行数据插入数据库失败: user_name:shawn-mcgintyuser_id:11359437(1062, "Duplicate entry '11359437' for key 'pr_user.PRIMARY'")
user, 83, 2021-10-18 19:41:27 , 第83行数据插入数据库失败: user_name:rivajunioruser_id:11370172(1062, "Duplicate entry '11370172' for key 'pr_user.PRIMARY'")
user, 84, 2021-10-18 19:41:29 , 第84行数据插入数据库失败: user_name:joaolucasluser_id:11381624(1062, "Duplicate entry '11381624' for key 'pr_user.PRIMARY'")
user, 85, 2021-10-18 19:41:33 , 第85行数据插入数据库失败: user_name:w5151381guyuser_id:11406411(1062, "Duplicate entry '11406411' for key 'pr_user.PRIMARY'")
user, 86, 2021-10-18 19:41:36 , 第86行数据插入数据库失败: user_name:kailashyogeshwar85user_id:11419095(1062, "Duplicate entry '11419095' for key 'pr_user.PRIMARY'")
user, 87, 2021-10-18 19:41:38 , 第87行数据插入数据库失败: user_name:yaelheuser_id:11420660(1062, "Duplicate entry '11420660' for key 'pr_user.PRIMARY'")
user, 88, 2021-10-18 19:41:40 , 第88行数据插入数据库失败: user_name:niknivuser_id:11422270(1062, "Duplicate entry '11422270' for key 'pr_user.PRIMARY'")
user, 89, 2021-10-18 19:41:42 , 第89行数据插入数据库失败: user_name:AbbottEverettuser_id:11434636(1062, "Duplicate entry '11434636' for key 'pr_user.PRIMARY'")
user, 1, 2021-10-21 16:02:50 , 第1行数据插入数据库失败: user_name:ryuser_id:80(1062, "Duplicate entry '80' for key 'pr_user.PRIMARY'")
user, 1, 2021-10-21 16:03:06 , 第1行数据插入数据库失败: user_name:ryuser_id:80(1062, "Duplicate entry '80' for key 'pr_user.PRIMARY'")
user, 2, 2021-10-21 16:03:08 , 第2行数据插入数据库失败: user_name:technicalpicklesuser_id:159(1062, "Duplicate entry '159' for key 'pr_user.PRIMARY'")
